id_municipio;Entidad;vozfijat212;vozfijat213;vozfijat214;vozfijat215;vozfijat216;vozfijat217;vozfijat218;vozfijat219;vozfijat220;vozfijat221;vozfijat222;vozfijat223;vozfijat224;vozfijat225;vozfijat226;vozfijat227;vozfijat228;vozfijat229;vozfijat230;vozfijat231;vozfijat232;vozfijat233;vozfijat234;vozfijat235
20550;Pelaya;.005916826;.0057254368;.0055341567;.0053429985;.0051518837;.0049606152;.0047689904;.0045767743;.0043838122;.0041901437;.0039959094;.0038013272;.0036066677;.00341227;.0032185169;.0030257476;.0028343725;.0026446106;.0024565023;.0022699214;.0020845879;.0019001808;.0017163159;.0015326578
20570;Pueblo Bello;.0037998818;.003704452;.0036090203;.0035136577;.0034184642;.0033235557;.0032290793;.0031352309;.0030422432;.0029503733;.0028597785;.0027705603;.0026828691;.0025967783;.0025122464;.0024291603;.0023473515;.0022666114;.0021867051;.0021073874;.0020284161;.0019495948;.0018707854;.0017919503
20614;Río de Oro;.033612404;.033016451;.032419931;.031821821;.031220648;.030614691;.030002104;.029381184;.028750582;.028109139;.027456064;.026790822;.026113328;.02542389;.024723386;.024013426;.023296151;.02257365;.02184785;.021120075;.020391118;.019661479;.018931424;.018201284
20621;La Paz;.043178026;.043502241;.043822534;.044132408;.044423737;.044688515;.044920016;.045111924;.045258164;.045353349;.045393005;.045374021;.04529535;.045157414;.044962768;.044716205;.044424959;.044096917;.043741636;.043369211;.042988662;.04260692;.042228196;.041853044
20710;San Alberto;.033719301;.035002459;.036279082;.037536662;.03875801;.039924707;.041018549;.042023625;.04292544;.043712303;.04437596;.044911772;.045318138;.04559584;.045748118;.045781802;.045706943;.045536134;.04528394;.044965643;.044597801;.044197258;.043778889;.043354273
20750;San Diego;.019473232;.018960152;.018447576;.017936293;.017427191;.016921222;.016419489;.015922887;.015432323;.014948762;.014472702;.014004251;.013543296;.013089381;.012641771;.012199649;.011762219;.011328707;.010898313;.01047035;.010044146;.0096190302;.00919447;.0087701064
20770;San Martín;.0063864458;.0062263892;.0060662474;.0059058755;.0057450607;.0055835154;.0054209367;.0052569672;.0050912215;.0049234182;.0047534783;.0045813881;.0044073025;.0042315111;.0040543415;.0038761662;.0036975073;.0035188105;.0033404531;.0031626185;.0029853045;.0028084;.0026317253;.0024551409
23001;Montería;.095496863;.095690139;.095879346;.096057147;.096214667;.09634342;.096437275;.096492365;.096507214;.096483834;.096428394;.096350595;.096261315;.096171357;.096090496;.09602616;.095983952;.095967047;.095976561;.096010782;.096064426;.096131228;.096204966;.096281104
23068;Ayapel;.019749245;.019460684;.019170424;.018875161;.018569887;.018248504;.017904984;.017534206;.017132057;.016695943;.016225576;.015722923;.015190834;.014632668;.014052262;.013453739;.012841319;.012219124;.01159089;.010959462;.010326283;.0096923523;.0090582082;.0084240511
23079;Buenavista;.011774317;.011774462;.011773144;.011767991;.0117559;.011732908;.011694973;.01163832;.011559727;.011456278;.011325561;.011165797;.010976097;.010756715;.010508651;.010233557;.0099341562;.0096140513;.0092772292;.0089276498;.0085689537;.0082047526;.007837737;.0074697812
23090;Canalete;.0035201975;.0036606973;.0038006948;.0039391494;.0040745991;.0042053042;.0043296055;.0044460357;.0045532263;.0046499697;.00473525;.0048082559;.0048685125;.0049159322;.0049506458;.004973066;.0049840766;.0049850261;.0049776183;.004963805;.004945355;.0049237632;.0049003283;.0048761531
23162;Cereté;.052952938;.052906413;.052855611;.052792877;.052708905;.052592952;.052434739;.052224819;.051955223;.051620796;.051220294;.050756723;.050235875;.049665786;.049055472;.048414964;.047754675;.04708292;.04640574;.04572634;.045044087;.044359989;.043674503;.042988248
23168;Chimá;.0049808105;.0050268439;.0050720703;.0051147132;.0051523764;.0051824339;.0052027623;.0052117538;.0052081672;.0051910323;.0051597678;.0051142261;.0050547477;.0049822219;.0048979064;.0048035085;.0047010607;.004592767;.0044808956;.004367305;.0042531812;.0041391058;.0040252418;.0039114435
23182;Chinú;.027014049;.026605958;.026196651;.025783949;.025365129;.02493692;.024495678;.024038149;.023562187;.02306713;.022554383;.022027249;.021489633;.020945933;.02039995;.01985479;.019312585;.018774642;.018241476;.017712768;.017187648;.016665081;.016143834;.015622616
23189;Ciénaga de Oro;.019289775;.019131076;.018970674;.018805878;.018633453;.018449726;.018251035;.01803392;.017795596;.017534466;.017250637;.016945582;.016621642;.016281784;.015929133;.015566844;.015197785;.014824346;.014448281;.014070775;.013692317;.013313375;.012934235;.012555031
23300;Cotorra;.0071202493;.0072869519;.007452623;.0076149711;.0077705439;.0079151122;.0080440976;.0081525622;.0082354089;.0082875127;.0083045596;.0082829269;.0082201585;.0081153382;.0079688402;.0077828383;.0075611458;.0073091704;.007033322;.0067396355;.0064336197;.0061201961;.0058030053;.0054845177
23350;La Apartada;.011910184;.012013516;.012117007;.012220832;.012324955;.01242942;.01253424;.012639054;.012742139;.012840068;.012927074;.012994466;.013037697;.013055854;.013050883;.013026837;.012988206;.012939295;.012883722;.01282454;.012763003;.012699642;.012635062;.012569988
23417;Lorica;.034118932;.033714347;.033307392;.032894246;.032470111;.032029781;.031568091;.031080393;.030563157;.030014383;.029434033;.02882413;.028188033;.027530363;.026855988;.026169594;.025475407;.024776902;.024076831;.023377139;.022678232;.02198031;.021283118;.020586319
23419;Los Córdobas;.0034593965;.0035976395;.0037352596;.0038710553;.0040030922;.0041286629;.004244857;.0043490971;.004439075;.0045128786;.0045690765;.0046066726;.0046251817;.0046247635;.0046058199;.0045691798;.0045160102;.0044478136;.0043664393;.0042740772;.0041734595;.0040676473;.0039591603;.0038497611
23464;Momil;.011582608;.011237283;.010890855;.01054128;.010186032;.0098234713;.0094528301;.0090740472;.0086875632;.0082941642;.0078949155;.0074912263;.0070850905;.0066788248;.0062741782;.0058727916;.0054761083;.005085201;.0047010141;.0043239347;.0039530746;.0035864585;.0032222082;.0028588483
23466;Montelíbano;.07486923;.07336434;.071855173;.070334651;.068794146;.067224182;.06561514;.063958533;.062247504;.060478937;.058654517;.056780685;.054865867;.052919731;.050952133;.048972625;.046989843;.045010369;.043038387;.041075621;.039120767;.037171923;.035226684;.033282783
23500;Moñitos;.0044407952;.0044897017;.0045377826;.0045837727;.0046260967;.0046628518;.0046922178;.0047123972;.004721635;.0047182846;.0047011594;.0046697292;.0046241391;.0045653065;.0044944589;.0044130888;.0043227649;.0042250548;.0041215066;.0040135444;.0039024767;.003789511;.0036755514;.0035612381
23555;Planeta Rica;.049277272;.049010612;.048739944;.048457991;.04815555;.047822125;.047447018;.047020245;.046533003;.045979168;.045356359;.044666961;.043915696;.04310941;.042255804;.041363455;.040441677;.039499324;.03854445;.037583094;.036618385;.035652928;.034687921;.033723045
23570;Pueblo Nuevo;.013465687;.013382531;.013297949;.013209537;.013114512;.013009773;.012891841;.01275748;.012604187;.012431064;.012238989;.012030391;.011808617;.011577566;.011341016;.011102553;.010865267;.010631368;.010401995;.010177244;.0099559342;.0097364634;.0095171724;.0092979511
23574;Puerto Escondido;.0041155405;.0041218717;.0041274927;.0041310573;.0041306112;.0041239858;.0041091181;.004083856;.0040463945;.0039954465;.003930287;.0038506323;.0037567443;.0036496103;.0035307647;.0034020385;.0032652998;.0031222899;.0029745887;.0028236103;.0026704769;.0025161223;.0023611756;.0022060282
23580;Puerto Libertador;.007009882;.0067016184;.0063927975;.0060827653;.0057709469;.005457228;.005141844;.0048252363;.0045080865;.004191285;.0038757115;.0035622248;.0032517347;.0029452327;.0026433833;.0023466498;.0020552389;.0017690227;.001487609;.0012102637;.00093600521;.00066371128;.00039244423;.0001215547
23586;Purísima;.011456037;.011276138;.011094595;.010908395;.010713347;.010505035;.010279885;.010035047;.009768323;.0094781443;.0091636954;.0088248821;.008462688;.0080790911;.00767683;.0072593493;.0068306755;.0063947225;.0059551857;.0055151107;.0050765043;.0046392484;.0042028152;.0037667053
23660;Sahagún;.046970099;.046925314;.046877358;.046820842;.046748716;.046653017;.046525877;.046360329;.046150822;.045894187;.045590866;.045244608;.044860598;.0444449;.044003863;.043543309;.043068927;.042585436;.042096589;.041604996;.041111607;.040616874;.040121052;.039624803
23670;San Andrés Sotavento;.017646402;.017338227;.017028825;.016715806;.01639593;.016065635;.015721865;.015362832;.014987716;.01459701;.014192848;.013778966;.013359279;.012937337;.012516081;.012097813;.011683996;.01127528;.010871685;.01047255;.010076626;.0096827298;.0092897965;.0088971397
23672;San Antero;.017661896;.017785354;.017907415;.018026201;.018139487;.018245207;.018341662;.018427243;.018500701;.018561378;.01860979;.018647473;.018676724;.018700482;.018721297;.01874125;.018761702;.018783303;.018806545;.018831737;.018858533;.018886555;.018915197;.018944008
23675;San Bernardo del Viento;.0079290951;.0078648105;.0077996412;.0077319015;.0076593384;.0075794002;.0074896538;.0073878411;.0072719925;.0071406243;.0069929422;.0068289274;.006649504;.0064560738;.0062502725;.0060341139;.0058096992;.0055790027;.0053437524;.0051054107;.0048651318;.0046238024;.0043819523;.004139937
23678;San Carlos;.0053752949;.005463731;.0055513228;.0056365314;.0057172282;.0057907705;.0058543449;.0059048375;.0059396271;.0059565641;.0059541641;.0059316102;.0058887815;.0058264164;.0057459157;.0056493208;.0055392343;.0054186163;.0052906601;.0051583773;.0050247391;.0048902766;.0047553768;.0046202899
23686;San Pelayo;.015379978;.015337823;.015294055;.015246003;.015190155;.015122683;.015039803;.01493792;.01481395;.014665586;.014491958;.014293767;.014072881;.013831843;.013573277;.013299964;.013014709;.012720437;.012419779;.01211464;.011806085;.011495241;.01118314;.010870582
23807;Tierralta;.022499163;.022329263;.02215776;.021981766;.021797588;.021601088;.021388078;.021154722;.020897992;.020616068;.020309072;.019979181;.019629592;.019264255;.018886916;.018500874;.018108724;.01771209;.017311797;.016908329;.016501686;.016092185;.015680302;.015267648
23855;Valencia;.011735474;.01170982;.011682587;.011651094;.011611784;.011560679;.011493789;.011407315;.011298023;.011163451;.011002327;.010814494;.010600979;.010363885;.010105822;.0098299272;.0095395101;.0092377532;.0089275157;.0086112441;.0082909334;.007968232;.0076443646;.0073201135
25001;Agua de Dios;.085210927;.083975457;.08273083;.081463739;.080159754;.078805991;.077393964;.075918779;.074379526;.072779872;.071126342;.069427021;.067691207;.065928064;.064145796;.062351689;.06055234;.058752883;.05695679;.055165939;.053380504;.051599327;.049820174;.04803976
25035;Anapoima;.073333077;.072403856;.071467504;.07051082;.069516525;.068464421;.067335568;.066114321;.064788148;.063350305;.0618008;.06014489;.058391884;.056553889;.054644115;.052675989;.050662655;.048616175;.046547208;.044464357;.042374119;.040280689;.038185868;.036089223
25040;Anolaima;.013728552;.013373634;.013019133;.012665727;.012314296;.011965956;.011622095;.011284208;.010953763;.010632076;.010320032;.010018187;.0097270338;.0094469981;.0091784773;.0089216772;.008676582;.00844282;.0082195736;.0080055287;.0077990228;.0075979317;.0073994473;.0072000576
25053;Arbeláez;.023683246;.023226866;.022770584;.022314293;.021857711;.021400742;.020943502;.020486178;.020029247;.019573452;.019119605;.018668568;.01822146;.017779382;.017343374;.01691433;.016493058;.01607983;.01567449;.015276343;.014884195;.014496299;.014110288;.013723151
25086;Beltrán;.00071746844;.00073560345;.00075388065;.00077227713;.00079059222;.00080843532;.00082550512;.00084157608;.00085648568;.00087012228;.00088241388;.00089331734;.00090280897;.00091087585;.00091750757;.00092268951;.00092667807;.00092971401;.00093201827;.00093378819;.00093519432;.00093637785;.00093744788;.00093847938
25099;Bojacá;.015128021;.014710587;.014293559;.013877717;.013463846;.013052772;.012645332;.012242307;.011844562;.011452922;.011067923;.010689905;.010319148;.0099557452;.0095994119;.009249676;.0089060152;.0085677169;.008233957;.007903818;.00757642;.0072508818;.0069263466;.0066022035
25120;Cabrera;.0050086332;.0049015754;.0047948174;.0046887547;.0045838123;.0044803745;.0043787174;.0042790771;.0041817143;.0040868428;.0039945552;.0039048837;.0038180009;.0037340005;.0036528148;.0035741315;.0034975857;.0034226717;.003348795;.0032753197;.0032018989;.0031282424;.0030544461;.0029806192
25123;Cachipay;.0050993767;.0049225055;.0047456711;.0045689326;.0043923566;.0042160666;.0040402911;.0038652837;.0036912467;.0035181222;.003345703;.0031736789;.0030018713;.0028301526;.0026584268;.0024867377;.0023151238;.0021435334;.0019719352;.0018002325;.0016283095;.0014561383;.0012837593;.0011113257
25126;Cajicá;.12619527;.13216422;.13812841;.14407799;.15000011;.15587921;.16170017;.16744763;.17310974;.17867862;.18415071;.18952674;.19481122;.20001045;.2051324;.21018659;.21518372;.22013626;.22505908;.22996622;.23486894;.23977408;.24468282;.24959245
25148;Caparrapí;.0030965561;.0029237331;.0027522426;.0025835049;.0024189469;.0022598449;.0021072396;.0019618832;.0018242623;.0016946108;.0015729221;.0014589923;.0013524204;.0012526056;.0011588129;.0010702354;.00098609005;.00090559863;.00082800188;.00075257313;.00067866617;.0006057627;.00053344335;.00046135861
25151;Cáqueza;.032188181;.031329408;.030471779;.029616905;.028766874;.027924158;.027091317;.026270848;.025465194;.024676368;.023905767;.023153955;.022421047;.021706736;.021010133;.020330139;.019665521;.019014787;.018376146;.017747562;.017126681;.016510876;.015897436;.015283546
25154;Carmen de Carupa;.004693314;.0044922633;.0042924914;.0040954123;.0039024141;.0037146283;.0035329754;.0033580707;.0031901929;.0030293907;.0028755832;.0027286576;.0025884907;.0024547635;.002326909;.0022042594;.0020861931;.001972002;.0018609633;.0017524082;.0016456526;.0015400625;.001435118;.0013304098
25168;Chaguaní;.009100399;.0087243039;.0083483029;.0079725105;.0075971335;.007222712;.0068498864;.0064793248;.0061116451;.0057473374;.0053865244;.0050288751;.004673989;.0043211482;.0039692242;.0036169032;.0032630579;.0029068156;.0025477777;.0021857745;.0018209325;.0014537445;.0010849838;.00071577571
25175;Chía;.25009885;.24982381;.24955344;.24929015;.24903643;.24879459;.2485678;.24835557;.24815774;.2479739;.24780336;.24764408;.24749303;.24734662;.24720193;.24705842;.24691659;.24677615;.24663661;.24649861;.24636306;.24623038;.24609911;.24596815
25178;Chipaque;.017634757;.017168136;.016702401;.016238494;.015777413;.015320053;.014867048;.014418754;.013975466;.013537393;.013104717;.012677417;.012255391;.011838352;.011425795;.011017106;.010611675;.010208922;.0098083364;.0094094947;.0090120956;.0086158337;.0082203494;.0078251828
25181;Choachí;.034193102;.033439178;.032686524;.031936582;.031190891;.030450936;.029717958;.028993312;.028278144;.027573327;.026879478;.02619683;.025525633;.024865901;.024217555;.023580447;.022954496;.022339683;.021735653;.021141591;.020555852;.019976007;.019398924;.018820738
25183;Chocontá;.029232612;.029440423;.029645223;.029841954;.030026289;.03019551;.03034969;.030490234;.030619256;.030738896;.030851003;.030956732;.031056939;.031151555;.031240318;.031323697;.031403117;.031479962;.031555671;.031630985;.031706396;.031781845;.031856962;.031931415
25200;Cogua;.038111862;.038106352;.038096834;.038077533;.038042225;.037984204;.037896693;.037772827;.037605818;.037389606;.037118882;.036789335;.036399394;.035949502;.035441805;.03488015;.034270324;.033619735;.032936867;.032230254;.031507667;.03077556;.03003845;.029298775
25214;Cota;.30326867;.30641496;.30956033;.31270376;.31584501;.31898323;.32211754;.32524621;.32836762;.33148178;.33459225;.33770356;.34081969;.34394088;.34706199;.35016978;.3532421;.35626417;.35922727;.36213362;.36499369;.36782122;.37062886;.37342897
25224;Cucunubá;.0072603342;.0070294887;.0067988588;.0065685906;.00633898;.0061102747;.0058826408;.0056560514;.0054303375;.0052050757;.0049795541;.0047529931;.0045247646;.0042943629;.0040615415;.0038263695;.0035892909;.0033509333;.0031120058;.0028731946;.0026348962;.0023971999;.0021599513;.001922901
25245;El Colegio;.041991536;.040672842;.039355531;.038041577;.036733575;.035434984;.03415015;.032883354;.031638365;.03041851;.029225919;.028061436;.026924949;.025815384;.024730705;.023668416;.022625905;.021600517;.020589562;.01959037;.018600253;.017616402;.016635792;.01565541
25260;El Rosal;.012212118;.011862675;.011513501;.011164891;.01081722;.010470866;.010126416;.009784543;.0094458507;.0091107907;.0087794717;.00845169;.0081270384;.0078048259;.0074841795;.0071641481;.0068441597;.0065237689;.0062027257;.0058809388;.0055584819;.0052355616;.0049124598;.0045893029
25269;Facatativá;.091549151;.092076004;.092602812;.093128771;.093653396;.094176151;.094697937;.095218599;.095738605;.096258886;.096781053;.097306982;.097839043;.09838073;.098936662;.099512547;.10011423;.10074577;.10140903;.1021032;.10282424;.1035647;.10431585;.10507062
25279;Fómeque;.015328372;.014854662;.014381631;.013910365;.013442082;.012978173;.012520331;.012070078;.011628795;.011197433;.010776639;.010366818;.0099683451;.0095815631;.0092067216;.0088440655;.0084937578;.0081556942;.00782937;.0075137787;.0072072116;.0069073001;.0066108;.0063137785
25286;Funza;.18216653;.18441728;.18666877;.18892141;.19117403;.19342379;.19566746;.19789927;.2001155;.20231473;.20449772;.20666742;.20882918;.21098891;.21315177;.21532075;.2174976;.21968284;.22187673;.2240774;.2262819;.22848627;.2306879;.23288769
